p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00260612740521186	2.67577993219786	0.38	0.3	1	2	Pcdha7
0	24.648172164859	0.57	0.085	0	3	Slc9a3r1
0	24.0130980779455	0.51	0.123	0	3	Bcl6
0	22.0924876584212	0.578	0.079	0	3	Emx2
0	21.6393027634588	0.833	0.128	0	3	Rapgef3
0	21.5554037764995	0.478	0.15	0	3	Rgl3
0	19.8644504930832	0.569	0.117	0	3	Gm40578
0	19.78995032141	0.639	0.119	0	3	Slc13a5
0	19.7621536331215	0.645	0.115	0	3	9430041J12Rik
0	18.2688583305958	0.572	0.059	0	3	Tmem51
0	18.2570874882635	0.832	0.238	0	3	Rgs20
0	17.9523417468669	0.683	0.117	0	3	Rfx4
0	17.1649565609756	0.62	0.095	0	3	Gldc
0	16.8999653916187	0.759	0.107	0	3	Phkg1
0	16.4202175225604	0.609	0.299	0	3	Mgll
0	16.0496800482122	0.514	0.208	0	3	Tmem164
0	14.6846110223382	0.605	0.099	0	3	Frmpd1
0	14.5510371676682	0.778	0.152	0	3	Htra1
0	14.5503865495932	0.502	0.138	0	3	Paqr7
0	14.3599238551138	0.446	0.142	0	3	Cyp2j8
0	14.0880057298805	0.6	0.256	0	3	Prkd1
0	13.5432699547145	0.67	0.115	0	3	Gli2
0	13.5095064114045	0.674	0.116	0	3	Gm6145
0	13.0867865205582	0.617	0.282	0	3	Zhx3
0	12.6990322682184	0.684	0.118	0	3	Celrr
0	12.6621347792534	0.679	0.143	0	3	Tmc7
0	12.6360215745523	0.629	0.106	0	3	Acsbg1
0	12.2703308643918	0.658	0.188	0	3	Vcl
0	12.2694951144182	0.589	0.112	0	3	Hectd2os
0	11.9600995391065	0.349	0.1	0	3	Nfkbia
0	11.8864696640308	0.587	0.115	0	3	4930488L21Rik
0	11.6834824674419	0.499	0.163	0	3	Asrgl1
0	11.5111203128238	0.661	0.092	0	3	Gm9750
0	11.4015007906519	0.615	0.131	0	3	Slc6a11
